Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35,MaxABC
spp1,1,11,2028,181439.0465116279,229.6271935870581,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2029,181439.0465116279,140.08792906591577,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2030,181439.0465116279,291.9059121824488,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2031,181439.0465116279,17.78335757452792,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2032,181439.0465116279,168.21089554410432,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2033,181439.0465116279,261.4480230603062,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2034,181439.0465116279,106.78469772024029,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2035,181439.0465116279,131.44502005388634,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,11,2036,181439.0465116279,490.26590756196396,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2022,181439.0465116279,30.86849880080055,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,12,2023,181439.0465116279,263.0737086453105,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,12,2024,181439.0465116279,330.3845081737801,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,12,2025,181439.0465116279,328.9934251866674,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2026,181439.0465116279,570.8283776455414,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2027,181439.0465116279,672.9351635913102,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2028,181439.0465116279,374.1291441999003,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2029,181439.0465116279,480.0299643908144,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2030,181439.0465116279,145.08856019648238,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2031,181439.0465116279,261.2827916466315,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2032,181439.0465116279,271.5992572963351,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2033,181439.0465116279,34.853483731518374,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2034,181439.0465116279,1287.5067046920537,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2035,181439.0465116279,55.076030405805504,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,12,2036,181439.0465116279,135.0039412266162,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2022,181439.0465116279,2164.5229933755422,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,13,2023,181439.0465116279,1506.6182320614691,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,13,2024,181439.0465116279,79.39311250838597,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,13,2025,181439.0465116279,357.83966310487097,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2026,181439.0465116279,433.67284987520253,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2027,181439.0465116279,402.68358133287234,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2028,181439.0465116279,556.8938584588824,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2029,181439.0465116279,73.20706428636457,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2030,181439.0465116279,307.5611217213857,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2031,181439.0465116279,2289.4275968995466,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2032,181439.0465116279,725.8758622315904,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2033,181439.0465116279,800.4303185746681,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2034,181439.0465116279,403.1330198787765,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2035,181439.0465116279,605.0476886730878,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,13,2036,181439.0465116279,2846.8434005960144,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2022,181439.0465116279,121.86499706969708,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,14,2023,181439.0465116279,44.15749142279756,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,14,2024,181439.0465116279,67.56169656238932,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,14,2025,181439.0465116279,83.35869436777229,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2026,181439.0465116279,291.7552621403967,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2027,181439.0465116279,186.62828636578232,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2028,181439.0465116279,1253.6543891665285,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2029,181439.0465116279,118.55966933271768,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2030,181439.0465116279,341.46419255880903,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2031,181439.0465116279,43.716579991903416,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2032,181439.0465116279,170.64214376694247,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2033,181439.0465116279,42.85678788819641,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2034,181439.0465116279,111.0270505491909,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2035,181439.0465116279,56.651815551839086,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,14,2036,181439.0465116279,120.67933453563111,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2022,181439.0465116279,189.80099272466722,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,15,2023,181439.0465116279,217.1413868383749,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,15,2024,181439.0465116279,58.999854703328204,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,15,2025,181439.0465116279,819.8657739473703,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2026,181439.0465116279,96.98111716909513,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2027,181439.0465116279,341.59082113350956,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2028,181439.0465116279,1356.383522828445,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2029,181439.0465116279,80.23999444819175,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2030,181439.0465116279,1600.8442833257313,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2031,181439.0465116279,65.02946850357732,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2032,181439.0465116279,123.91828319486179,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2033,181439.0465116279,234.23113472200808,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2034,181439.0465116279,69.60863599737763,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2035,181439.0465116279,136.9400038264994,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,15,2036,181439.0465116279,82.15692876851182,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2022,181439.0465116279,402.1404813828904,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,16,2023,181439.0465116279,688.0457368986405,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,16,2024,181439.0465116279,1451.2442335655887,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,16,2025,181439.0465116279,59.771247399392095,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2026,181439.0465116279,134.968486411331,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2027,181439.0465116279,55.246957714971614,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2028,181439.0465116279,114.58111403699836,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2029,181439.0465116279,131.05233120650982,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2030,181439.0465116279,315.6188952281703,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2031,181439.0465116279,44.528298305805386,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2032,181439.0465116279,332.8918878653286,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2033,181439.0465116279,145.78404436929867,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2034,181439.0465116279,633.3626788920999,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2035,181439.0465116279,549.1619239928796,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,16,2036,181439.0465116279,26.32570898176498,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2022,181439.0465116279,816.7847639675438,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,17,2023,181439.0465116279,106.96778362271829,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,17,2024,181439.0465116279,122.80194655290539,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,17,2025,181439.0465116279,44.325139106034634,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2026,181439.0465116279,311.43639875771163,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2027,181439.0465116279,1268.4071942887085,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2028,181439.0465116279,1232.5901199678879,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2029,181439.0465116279,119.9075859005823,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2030,181439.0465116279,1238.2735256754645,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2031,181439.0465116279,4663.321121211192,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2032,181439.0465116279,224.473648417307,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2033,181439.0465116279,73.76723763067855,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2034,181439.0465116279,566.634084536585,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2035,181439.0465116279,159.20731104376048,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,17,2036,181439.0465116279,422.74996556981426,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2022,181439.0465116279,117.18088843483427,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,18,2023,181439.0465116279,1261.9090090742473,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,18,2024,181439.0465116279,2298.6854368076683,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,18,2025,181439.0465116279,107.00698373892745,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2026,181439.0465116279,857.0832927428837,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2027,181439.0465116279,206.0732777140446,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2028,181439.0465116279,302.13275365306276,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2029,181439.0465116279,158.95481038859853,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2030,181439.0465116279,81.2650016992578,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2031,181439.0465116279,1962.1578954207525,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2032,181439.0465116279,393.5792109233275,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2033,181439.0465116279,323.42855618001636,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2034,181439.0465116279,329.5440448135656,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2035,181439.0465116279,209.84330540188938,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,18,2036,181439.0465116279,636.9209402241914,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2022,181439.0465116279,60.98132148912275,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,19,2023,181439.0465116279,99.54912391087163,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,19,2024,181439.0465116279,242.35646888586555,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,19,2025,181439.0465116279,447.97601530927665,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2026,181439.0465116279,905.0387470156511,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2027,181439.0465116279,76.18233354539751,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2028,181439.0465116279,294.3627809995278,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2029,181439.0465116279,178.82808828021575,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2030,181439.0465116279,1174.5877913628678,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2031,181439.0465116279,298.4841160187705,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2032,181439.0465116279,53.90296574965467,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2033,181439.0465116279,102.01062859222304,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2034,181439.0465116279,91.08297124833415,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2035,181439.0465116279,108.23741867399177,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,19,2036,181439.0465116279,32.19622800949504,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,20,2022,181439.0465116279,443.7038638193662,362878.0930232558,NA,0,NA,66481,66481,66481,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,66481
spp1,1,20,2023,181439.0465116279,75.77540487142149,362878.0930232558,NA,0,NA,83800,83800,83800,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,83800
spp1,1,20,2024,181439.0465116279,56.80343668796243,362878.0930232558,NA,0,NA,73495,73495,73495,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,73495
spp1,1,20,2025,181439.0465116279,353.1541102490804,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,20,2026,181439.0465116279,98.57812023282723,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
spp1,1,20,2027,181439.0465116279,114.92795369471881,362878.0930232558,NA,0,NA,NA,NA,NA,NA,NA,NA,181439.0465116279,72575.61860465117,63503.66627906977,NA
